State,Library ID,Submission Year,Library Name,Street Address,City,Zip Code,Longitude,Latitude,State Code,County Code,County,County Population,Print_Collection_Expenditures,Digital_Collection_Expenditures,Total Collection Expenditures,Total Operating Expenditures,Print Collection,Digital Collection,Audio Collection,Library Visits,Registered Users,Name,median_household_income,total_population,median_age,per_capita,education_none,education_high_school,education_ged,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,state,zipcode,year,education_none_perc,education_high_school_perc,education_ged_perc,education_associates_perc,education_bachelors_perc,education_masters_perc,education_professional_perc,education_doctorate_perc
AK,AK0078,2015,WASILLA PUBLIC LIBRARY,391 NORTH MAIN STREET,WASILLA,99654,-149.441482,61.583125,2,170,MATANUSKA-SUSITNA,97882,56809.0,3479.0,69493.0,1072477.0,52147.0,9720.0,2050.0,83230.0,10212.0,ZCTA5 99654,56325.0,74955.0,33.2,29865.0,136.0,9401.0,2147.0,3363.0,4440.0,1536.0,297.0,172.0,2.0,99654.0,2015.0,0.1814421986525248,12.54219198185578,2.864385297845374,4.486692015209125,5.923554132479487,2.049229537722633,0.3962377426455873,0.229471015942899
AK,AK0080,2015,WILLOW PUBLIC LIBRARY,23557 WEST WILLOW COMMUNITY CENTER,WILLOW,99688,-150.851603,61.33519,2,170,MATANUSKA-SUSITNA,97882,18660.0,0.0,18660.0,285020.0,24068.0,9773.0,1563.0,43043.0,2077.0,ZCTA5 99688,2837.0,55476.0,41.5,27002.0,11.0,527.0,107.0,155.0,348.0,113.0,16.0,9.0,2.0,99688.0,2015.0,0.0198283942605811,0.9499603432114788,0.1928761987165621,0.2794001009445526,0.627298291152931,0.2036916864950609,0.0288413007426634,0.0162232316677482
AK,AK0081,2015,IRENE INGLE PUBLIC LIBRARY,124 SECOND STREET,WRANGELL,99929,-132.386938,56.4730653,2,275,WRANGELL,2364,25060.0,1500.0,26560.0,309718.0,34260.0,9773.0,1184.0,29799.0,1396.0,ZCTA5 99929,2365.0,47941.0,50.2,29991.0,18.0,576.0,70.0,110.0,262.0,87.0,5.0,7.0,2.0,99929.0,2015.0,0.0375461504766275,1.2014768152520807,0.146012807409107,0.2294486973571681,0.5465050791598006,0.181473060637033,0.0104294862435076,0.0146012807409107
AK,AK0082,2015,AKIAK SCHOOL/COMMUNITY LIBRARY,1 KILBUCK ROAD,AKIAK,99552,-161.228344,60.917795,2,50,BETHEL,17868,3849.0,0.0,3849.0,47600.0,8969.0,0.0,90.0,6000.0,314.0,ZCTA5 99552,399.0,42000.0,25.4,11188.0,0.0,82.0,9.0,7.0,3.0,4.0,0.0,3.0,2.0,99552.0,2015.0,0.0,0.1952380952380952,0.0214285714285714,0.0166666666666666,0.0071428571428571,0.0095238095238095,0.0,0.0071428571428571
AK,AK0085,2015,FRANCES KIBBLE KENNY LAKE PUBLIC LIBRARY,MILE 5 EDGERTON HIGHWAY,KENNY LAKE,99573,-144.043021,61.709958,2,261,VALDEZ-CORDOVA,9488,2728.0,0.0,4595.0,17835.0,7670.0,0.0,614.0,2541.0,482.0,ZCTA5 99573,799.0,50000.0,35.3,22165.0,0.0,120.0,23.0,30.0,75.0,42.0,6.0,3.0,2.0,99573.0,2015.0,0.0,0.24,0.046,0.06,0.15,0.084,0.012,0.006
AK,AK0087,2015,KOYUK PUBLIC LIBRARY,3RD AND BIRCH STREET,KOYUK,99753,-161.141837,64.93803,2,180,NOME,9817,2200.0,500.0,2882.0,89962.0,3280.0,0.0,50.0,2420.0,321.0,ZCTA5 99753,272.0,33182.0,20.5,10415.0,0.0,51.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,99753.0,2015.0,0.0,0.1536977879573262,0.0120547284672412,0.0090410463504309,0.0090410463504309,0.0060273642336206,0.0,0.0
AK,AK0091,2015,TULUKSAK SCHOOL/COMMUNITY LIBRARY,1 PHILLIP STREET,TULUKSAK,99679,-160.952397,61.107769,2,50,BETHEL,17868,2700.0,0.0,3200.0,11500.0,7142.0,0.0,136.0,3950.0,300.0,ZCTA5 99679,436.0,23214.0,24.4,7001.0,0.0,114.0,10.0,2.0,3.0,0.0,0.0,0.0,2.0,99679.0,2015.0,0.0,0.4910829671749806,0.0430774532609632,0.0086154906521926,0.0129232359782889,0.0,0.0,0.0
AK,AK0094,2015,TUZZY CONSORTIUM LIBRARY,5421 NORTH STAR STREET,BARROW,99723,-156.7534146,71.2984603,2,185,NORTH SLOPE,9703,38204.0,16573.0,64636.0,1060138.0,51932.0,12710.0,1653.0,60672.0,2841.0,ZCTA5 99723,4351.0,76902.0,26.2,27425.0,0.0,722.0,140.0,81.0,184.0,99.0,9.0,13.0,2.0,99723.0,2015.0,0.0,0.9388572468856468,0.1820498816675769,0.1053288601076695,0.239265558763101,0.1287352734649293,0.0117032066786299,0.0169046318691321
AK,AK0095,2015,AKIACHAK SCHOOL/COMMUNITY LIBRARY,1 MAIN STREET,AKIACHAK,99551,-161.825068,59.012567,2,50,BETHEL,17868,4238.0,1615.0,6253.0,45828.0,13795.0,0.0,522.0,14000.0,619.0,ZCTA5 99551,562.0,38750.0,26.8,11505.0,2.0,98.0,16.0,14.0,21.0,0.0,0.0,0.0,2.0,99551.0,2015.0,0.0051612903225806,0.2529032258064516,0.0412903225806451,0.0361290322580645,0.0541935483870967,0.0,0.0,0.0
AK,AK0097,2015,ESTHER GREENWALD LIBRARY,366 GARTEENI HIGHWAY,HOONAH,99829,-135.4385608,58.1082582,2,105,SKAGWAY-ANGOON,2082,3891.0,2124.0,6196.0,96438.0,18588.0,9773.0,86.0,11612.0,677.0,ZCTA5 99829,821.0,57708.0,42.6,26472.0,0.0,176.0,44.0,32.0,46.0,31.0,4.0,0.0,2.0,99829.0,2015.0,0.0,0.3049837110972482,0.076245927774312,0.0554515838358633,0.0797116517640535,0.0537187218409925,0.0069314479794829,0.0
AK,AK0099,2015,MOOSE PASS PUBLIC LIBRARY,38100 DEPOT ROAD,MOOSE PASS,99631,-149.3684553,60.4873228,2,122,KENAI PENINSULA,57477,6388.0,685.0,8254.0,31201.0,6773.0,9773.0,65.0,1984.0,250.0,ZCTA5 99631,428.0,102750.0,46.6,45991.0,0.0,156.0,40.0,20.0,21.0,0.0,0.0,17.0,2.0,99631.0,2015.0,0.0,0.1518248175182482,0.0389294403892944,0.0194647201946472,0.0204379562043795,0.0,0.0,0.0165450121654501
AK,AK0100,2015,TOP OF THE KUSKOKWIM COMMUNITY/SCHOOL LIBRARY,9127 MAIN STREET,NIKOLAI,99691,-154.377316,63.010723,2,290,YUKON-KOYUKUK,5547,4750.0,0.0,5500.0,16600.0,5170.0,48.0,190.0,1751.0,35.0,ZCTA5 99691,113.0,36875.0,35.9,16601.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,99691.0,2015.0,0.0,0.0894915254237288,0.0271186440677966,0.0,0.0,0.0,0.0,0.0
AK,AK0101,2015,SAND POINT COMMUNITY/SCHOOL LIBRARY,123 RED COVE ROAD,SAND POINT,99661,-160.4813624,55.3533513,2,13,ALEUTIANS EAST,3360,18050.0,270.0,20670.0,66553.0,19500.0,17.0,0.0,19360.0,225.0,ZCTA5 99661,1206.0,60227.0,36.0,27763.0,4.0,292.0,39.0,41.0,79.0,15.0,0.0,2.0,2.0,99661.0,2015.0,0.0066415395088581,0.4848323841466452,0.064755010211367,0.068075779965796,0.1311704052999485,0.024905773158218,0.0,0.003320769754429
AK,AK0102,2015,EGEGIK VILLAGE LIBRARY,289 AIRPORT ROAD,EGEGIK,99579,-157.345234,58.210776,2,164,LAKE AND PENINSULA,1631,1531.0,98.0,3567.0,78749.0,3283.0,25.0,39.0,550.0,106.0,ZCTA5 99579,68.0,38125.0,48.5,33619.0,0.0,28.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,99579.0,2015.0,0.0,0.0734426229508196,0.0314754098360655,0.0,0.0052459016393442,0.0,0.0,0.0
AK,AK0103,2015,TRAPPER CREEK PUBLIC LIBRARY,8901 EAST DEVONSHIRE DRIVE,TRAPPER CREEK,99683,-150.246221,62.3072213,2,170,MATANUSKA-SUSITNA,97882,15059.0,0.0,15059.0,159922.0,13115.0,9773.0,1406.0,6170.0,2109.0,ZCTA5 99683,529.0,30278.0,42.4,22490.0,0.0,73.0,46.0,23.0,34.0,23.0,0.0,0.0,2.0,99683.0,2015.0,0.0,0.2410991478961622,0.1519254904551159,0.0759627452275579,0.1122927538146509,0.0759627452275579,0.0,0.0
AK,AK0104,2015,HOLY CROSS COMMUNITY/SCHOOL LIBRARY,210 MAIN STREET,HOLY CROSS,99602,-160.023886,62.057258,2,290,YUKON-KOYUKUK,5547,4750.0,0.0,5500.0,78500.0,5990.0,0.0,0.0,3000.0,177.0,ZCTA5 99602,214.0,36094.0,30.2,17177.0,0.0,59.0,9.0,7.0,1.0,2.0,0.0,0.0,2.0,99602.0,2015.0,0.0,0.1634620712583809,0.0249348922258547,0.0193938050645536,0.0027705435806505,0.005541087161301,0.0,0.0
AK,AK0113,2015,OUZINKIE TRIBAL MEDIA CENTER,216 THIRD STREET,OUZINKIE,99644,-152.4946421,57.9225351,2,150,KODIAK ISLAND,13986,1790.0,0.0,5503.0,101214.0,2295.0,0.0,0.0,4600.0,55.0,ZCTA5 99644,235.0,33750.0,30.4,26447.0,0.0,35.0,4.0,2.0,2.0,7.0,0.0,0.0,2.0,99644.0,2015.0,0.0,0.1037037037037037,0.0118518518518518,0.0059259259259259,0.0059259259259259,0.0207407407407407,0.0,0.0
AK,AK0114,2015,ST. GEORGE ISLAND SCHOOL/COMMUNITY LIBRARY,NO. 1 ELEMENTARY SCHOOL ROAD,ST. GEORGE,99591,-169.616909,56.581679,2,16,ALEUTIANS WEST,5750,3529.0,0.0,3529.0,38950.0,5228.0,210.0,0.0,680.0,34.0,ZCTA5 99591,53.0,53750.0,39.5,24036.0,0.0,26.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,99591.0,2015.0,0.0,0.0483720930232558,0.0111627906976744,0.0037209302325581,0.001860465116279,0.0,0.0,0.0
AK,AK0115,2015,UNALASKA PUBLIC LIBRARY,64 ELEANOR DRIVE,UNALASKA,99685,-166.5295673,53.8704886,2,16,ALEUTIANS WEST,5750,26157.0,6529.0,42022.0,726104.0,40713.0,9773.0,881.0,113205.0,7249.0,ZCTA5 99685,4386.0,90893.0,36.7,31761.0,17.0,916.0,93.0,165.0,338.0,117.0,6.0,2.0,2.0,99685.0,2015.0,0.018703310485956,1.0077783767726889,0.102318110305524,0.1815321311872201,0.3718658202501843,0.1287227839327561,0.006601168406808,0.002200389468936
AK,AK0116,2015,ANIAK PUBLIC LIBRARY,270 RIVERFRONT DRIVE,ANIAK,99557,-156.70387,61.496996,2,50,BETHEL,17868,802.0,266.0,3631.0,135151.0,3938.0,55.0,0.0,3100.0,533.0,ZCTA5 99557,696.0,49583.0,29.4,20493.0,6.0,161.0,15.0,13.0,47.0,22.0,1.0,0.0,2.0,99557.0,2015.0,0.0121009216868684,0.3247080652643043,0.0302523042171712,0.0262186636548817,0.0947905532138031,0.0443700461851844,0.0020168202811447,0.0
AK,AK0121,2015,BLACKWELL COMMUNITY/SCHOOL LIBRARY,100 WHITE SPRUCE TRAIL,ANVIK,99558,-159.72838,63.235938,2,290,YUKON-KOYUKUK,5547,2047.0,0.0,2351.0,113811.0,3135.0,110.0,80.0,420.0,75.0,ZCTA5 99558,87.0,26563.0,32.8,19240.0,1.0,14.0,7.0,0.0,4.0,2.0,0.0,0.0,2.0,99558.0,2015.0,0.0037646350186349,0.0527048902608892,0.0263524451304446,0.0,0.0150585400745397,0.0075292700372698,0.0,0.0
AK,AK0122,2015,DAVID LOUIS COMMUNITY/SCHOOL LIBRARY,DAVID LOUIS SCHOOL BUILDING,GRAYLING,99590,-159.676935,64.075022,2,290,YUKON-KOYUKUK,5547,763.0,0.0,763.0,56142.0,7353.0,0.0,5.0,560.0,191.0,ZCTA5 99590,171.0,20417.0,23.9,10899.0,0.0,23.0,20.0,0.0,2.0,0.0,0.0,0.0,2.0,99590.0,2015.0,0.0,0.1126512220208649,0.0979575843659695,0.0,0.0097957584365969,0.0,0.0,0.0
AK,AK0124,2015,LAKE MINCHUMINA COMMUNITY LIBRARY,123 FRONT STREET,LAKE MINCHUMINA,99757,-152.427523,63.848952,2,290,YUKON-KOYUKUK,5547,2162.0,0.0,3332.0,71448.0,4323.0,0.0,210.0,1876.0,30.0,ZCTA5 99757,24.0,82813.0,61.5,33167.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,99757.0,2015.0,0.0,0.0012075398790045,0.0,0.0,0.0036226196370135,0.004830159516018,0.0,0.0
AK,AK0126,2015,IGIUGIG TRIBAL LIBRARY,1 AIRPORT WAY,IGIUGIG,99613,-156.57377,58.748921,2,60,LAKE AND PENINSULA,957,3584.0,0.0,3584.0,85154.0,10300.0,9773.0,141.0,1722.0,82.0,ZCTA5 99613,392.0,74167.0,30.6,33055.0,3.0,68.0,15.0,14.0,22.0,19.0,0.0,0.0,2.0,99613.0,2015.0,0.0040449256407836,0.0916849811910957,0.0202246282039181,0.0188763196569903,0.0296627880324133,0.0256178623916297,0.0,0.0
AK,AK0127,2015,COFFMAN COVE COMMUNITY LIBRARY,108 NW DENALI ALLEY,COFFMAN COVE,99918,-131.69729,55.357009,2,198,PR WALES-OUTER KE,6396,2904.0,769.0,3673.0,53910.0,15493.0,0.0,0.0,4215.0,174.0,ZCTA5 99918,162.0,46875.0,54.6,28747.0,0.0,75.0,0.0,12.0,18.0,0.0,0.0,0.0,2.0,99918.0,2015.0,0.0,0.16,0.0,0.0255999999999999,0.0384,0.0,0.0,0.0
AK,AK0130,2015,THORNE BAY PUBLIC LIBRARY,120 FREEMAN DRIVE,THORNE BAY,99919,-132.5233422,55.6868741,2,198,PR WALES-OUTER KE,6396,2598.0,0.0,2898.0,33976.0,4892.0,0.0,171.0,2263.0,385.0,ZCTA5 99919,637.0,52679.0,41.0,30246.0,0.0,125.0,28.0,36.0,68.0,23.0,11.0,9.0,2.0,99919.0,2015.0,0.0,0.2372862051291786,0.053152109948936,0.0683384270772034,0.1290836955902731,0.0436606617437688,0.0208811860513677,0.0170846067693008
AK,AK0135,2015,TOGIAK PUBLIC LIBRARY AND CULTURAL CENTER,2 MAIN STREET,TOGIAK,99678,0.0,0.0,2,70,DILLINGHAM,4988,26729.0,0.0,26729.0,125730.0,17000.0,45.0,0.0,7150.0,407.0,ZCTA5 99678,882.0,42917.0,26.4,13463.0,5.0,152.0,25.0,13.0,19.0,10.0,0.0,0.0,2.0,99678.0,2015.0,0.0116503949483887,0.354172006431018,0.0582519747419437,0.0302910268658107,0.0442715008038772,0.0233007898967775,0.0,0.0
AK,AK0136,2015,SCAMMON BAY PUBLIC LIBRARY,103 MAIN STREET,SCAMMON BAY,99662,-166.081432,61.534112,2,270,WADE HAMPTON,8010,2000.0,0.0,2000.0,18276.0,3990.0,0.0,40.0,470.0,528.0,ZCTA5 99662,498.0,27917.0,18.2,8611.0,2.0,87.0,10.0,1.0,4.0,3.0,0.0,0.0,2.0,99662.0,2015.0,0.0071640935630619,0.3116380699931941,0.0358204678153096,0.0035820467815309,0.0143281871261238,0.0107461403445929,0.0,0.0
AK,AK0137,2015,KLUKWAN COMMUNITY/SCHOOL LIBRARY,315 MISSION STREET,KLUKWAN,99827,-135.448159,59.23259,2,100,HAINES,2566,4409.0,699.0,6174.0,109398.0,6270.0,0.0,105.0,1119.0,341.0,ZCTA5 99827,2626.0,58700.0,45.8,33729.0,2.0,506.0,45.0,136.0,475.0,148.0,62.0,20.0,2.0,99827.0,2015.0,0.0034071550255536,0.8620102214650767,0.0766609880749574,0.231686541737649,0.8091993185689949,0.252129471890971,0.1056218057921635,0.0340715502555366
AL,AL0001,2015,CARL ELLIOTT REGIONAL LIBRARY SYSTEM,98 18TH STREET EAST,JASPER,35501,-87.2739076,33.8333948,1,127,WALKER,65471,14512.0,6000.0,20512.0,246705.0,0.0,19749.0,0.0,209399.0,0.0,ZCTA5 35501,10439.0,33606.0,38.3,19444.0,50.0,2041.0,537.0,599.0,413.0,156.0,71.0,34.0,1.0,35501.0,2015.0,0.1487829554246265,6.073320240433256,1.5979289412604891,1.782419805987026,1.2289472118074154,0.4642028209248348,0.2112717967029697,0.101172409688746
AL,AL0002,2015,ARLEY PUBLIC LIBRARY,6788 COUNTY ROAD 41,ARLEY,35541,-87.2234374,34.0500512,1,133,WINSTON,24150,4620.0,4375.0,8995.0,46191.0,9429.0,19749.0,272.0,5880.0,1853.0,ZCTA5 35541,3259.0,41076.0,47.7,21934.0,30.0,621.0,190.0,221.0,210.0,81.0,25.0,45.0,1.0,35541.0,2015.0,0.0730353491089687,1.511831726555653,0.4625572110234686,0.538027071769403,0.5112474437627812,0.1971954425942156,0.0608627909241406,0.1095530236634531
AL,AL0005,2015,DOUBLE SPRINGS PUBLIC LIBRARY,637 BLAKE DRIVE,DOUBLE SPRINGS,35553,-87.3833998,34.1469989,1,133,WINSTON,24150,4576.0,4375.0,8951.0,47869.0,11092.0,19749.0,5.0,5580.0,1825.0,ZCTA5 35553,4584.0,32031.0,40.7,15647.0,86.0,1072.0,288.0,226.0,233.0,113.0,43.0,55.0,1.0,35553.0,2015.0,0.2684899004089788,3.346757828353782,0.899128968811464,0.7055664824701071,0.7274203115731636,0.3527832412350535,0.1342449502044894,0.1717086572383004
AL,AL0006,2015,HALEYVILLE PUBLIC LIBRARY,913 20TH STREET,HALEYVILLE,35565,-87.623363,34.2263998,1,133,WINSTON,24150,5584.0,4375.0,9959.0,90365.0,12690.0,19749.0,100.0,18148.0,3745.0,ZCTA5 35565,13115.0,29170.0,43.2,18490.0,223.0,2480.0,430.0,789.0,589.0,246.0,16.0,10.0,1.0,35565.0,2015.0,0.7644840589646897,8.501885498800137,1.474117243743572,2.704833733287624,2.0191978059650326,0.8433321906067878,0.0548508741858073,0.0342817963661295
AL,AL0007,2015,JASPER PUBLIC LIBRARY,98 EAST 18TH STREET,JASPER,35501,-87.2739076,33.8333948,1,127,WALKER,65471,25392.0,0.0,27818.0,194783.0,60375.0,19749.0,445.0,49367.0,15715.0,ZCTA5 35501,10439.0,33606.0,38.3,19444.0,50.0,2041.0,537.0,599.0,413.0,156.0,71.0,34.0,1.0,35501.0,2015.0,0.1487829554246265,6.073320240433256,1.5979289412604891,1.782419805987026,1.2289472118074154,0.4642028209248348,0.2112717967029697,0.101172409688746
AL,AL0009,2015,SUMITON PUBLIC LIBRARY,416 STATE STREET,SUMITON,35148,-87.0495275,33.7495769,1,127,WALKER,65471,4673.0,4375.0,9048.0,61235.0,10743.0,19749.0,43.0,6420.0,2656.0,ZCTA5 35148,2855.0,36250.0,39.5,18419.0,4.0,504.0,167.0,190.0,109.0,28.0,14.0,15.0,1.0,35148.0,2015.0,0.0110344827586206,1.390344827586207,0.4606896551724138,0.5241379310344828,0.3006896551724138,0.0772413793103448,0.0386206896551724,0.0413793103448275
AL,AL0010,2015,CHEAHA REGIONAL LIBRARY,935 COLEMAN STREET,HEFLIN,36264,-85.5889203,33.6437581,1,29,CLEBURNE,15080,7574.0,1200.0,12140.0,101694.0,20650.0,8418.0,2690.0,1242.0,8721.0,ZCTA5 36264,8375.0,34515.0,41.6,19160.0,83.0,1712.0,381.0,211.0,409.0,227.0,77.0,39.0,1.0,36264.0,2015.0,0.240475155729393,4.960162248297841,1.1038678835289004,0.6113284079385775,1.1849920324496597,0.6576850644647254,0.2230914095320875,0.1129943502824858
AL,AL0011,2015,ROANOKE - ANNIE L. AWBREY PUBLIC LIBRARY,736 COLLEGE STREET,ROANOKE,36274,-85.3706895,33.1495407,1,111,RANDOLPH,22539,9357.0,0.0,9357.0,106055.0,19886.0,0.0,375.0,32696.0,7383.0,ZCTA5 36274,11655.0,36415.0,42.2,18558.0,223.0,2114.0,573.0,757.0,813.0,313.0,22.0,14.0,1.0,36274.0,2015.0,0.6123850061787726,5.805300013730606,1.5735273925580118,2.0788136756830977,2.232596457503776,0.859535905533434,0.060414664286695,0.0384456954551695
AL,AL0012,2015,ASHLAND CITY PUBLIC LIBRARY,11 2ND AVENUE NORTH,ASHLAND,36251,-85.837242,33.274741,1,27,CLAY,13552,7598.0,1500.0,9192.0,65934.0,24119.0,20285.0,341.0,13914.0,4414.0,ZCTA5 36251,5164.0,27170.0,43.0,16884.0,25.0,960.0,208.0,376.0,189.0,91.0,32.0,27.0,1.0,36251.0,2015.0,0.0920132499079867,3.533308796466692,0.7655502392344498,1.3838792786161207,0.6956201693043798,0.3349282296650718,0.117776959882223,0.0993743099006256
AL,AL0013,2015,SYLACAUGA - B. B. COMER MEMORIAL LIBRARY,314 NORTH BROADWAY AVENUE,SYLACAUGA,35150,-86.2507305,33.1718114,1,121,TALLADEGA,81322,23224.0,13776.0,38945.0,729931.0,100884.0,20513.0,1269.0,59425.0,30490.0,ZCTA5 35150,18260.0,30776.0,39.1,18233.0,188.0,3841.0,761.0,874.0,1077.0,404.0,72.0,14.0,1.0,35150.0,2015.0,0.6108656095658955,12.480504289056409,2.4727060046789706,2.839875227449961,3.4994801143748373,1.3127112035352222,0.2339485313231089,0.0454899922017156
AL,AL0014,2015,CHEROKEE COUNTY PUBLIC LIBRARY,310 MARY STREET,CENTRE,35960,-85.6763663,34.1493617,1,19,CHEROKEE,26037,14336.0,0.0,22661.0,156638.0,32438.0,0.0,1263.0,40778.0,12400.0,ZCTA5 35960,10187.0,37373.0,47.9,23766.0,115.0,2165.0,314.0,646.0,724.0,333.0,110.0,96.0,1.0,35960.0,2015.0,0.3077087737136435,5.792952131217724,0.8401787386616005,1.728520589730554,1.9372274101624165,0.8910175795360288,0.2943301313782677,0.2568699328392155
AL,AL0015,2015,CHILDERSBURG - EARLE A. RAINWATER MEMORIAL LIBRARY,124 NINTH AVENUE SW,CHILDERSBURG,35044,-86.3556694,33.2775588,1,121,TALLADEGA,81322,21628.0,1500.0,24978.0,143117.0,59707.0,20801.0,1758.0,21148.0,12990.0,ZCTA5 35044,7816.0,29870.0,37.1,17989.0,75.0,1695.0,307.0,433.0,246.0,131.0,51.0,0.0,1.0,35044.0,2015.0,0.2510880482089053,5.6745898895212585,1.0277870773351188,1.4496149983260798,0.8235687981252092,0.4385671242048878,0.1707398727820555,0.0
AL,AL0016,2015,LINCOLN PUBLIC LIBRARY,49 COMPLEX DRIVE,LINCOLN,35096,-86.1235871,33.6044887,1,121,TALLADEGA,81322,8560.0,0.0,8560.0,118893.0,14447.0,0.0,155.0,8174.0,3819.0,ZCTA5 35096,7786.0,50766.0,41.9,25977.0,111.0,1744.0,307.0,659.0,530.0,256.0,12.0,37.0,1.0,35096.0,2015.0,0.2186502777449474,3.435370129614309,0.6047354528621518,1.2981129102154985,1.0440058306740732,0.5042745144387976,0.0236378678643186,0.0728834259149824
AL,AL0017,2015,LINEVILLE PUBLIC LIBRARY,60119 HIGHWAY 49,LINEVILLE,36266,-85.7544585,33.3145941,1,27,CLAY,13552,3742.0,0.0,4342.0,24581.0,15415.0,0.0,678.0,5401.0,2546.0,ZCTA5 36266,5434.0,37383.0,44.0,19998.0,68.0,1372.0,147.0,376.0,287.0,110.0,7.0,7.0,1.0,36266.0,2015.0,0.1819008640291041,3.670117433057807,0.3932268678276222,1.0058047775726937,0.7677286467110719,0.294251397694139,0.0187250889441724,0.0187250889441724
AL,AL0018,2015,HEFLIN - LUCILE L. MORGAN PUBLIC LIBRARY,541 ROSS STREET,HEFLIN,36264,-85.5878737,33.6437218,1,29,CLEBURNE,15080,1603.0,0.0,1920.0,31672.0,17526.0,0.0,301.0,9332.0,4802.0,ZCTA5 36264,8375.0,34515.0,41.6,19160.0,83.0,1712.0,381.0,211.0,409.0,227.0,77.0,39.0,1.0,36264.0,2015.0,0.240475155729393,4.960162248297841,1.1038678835289004,0.6113284079385775,1.1849920324496597,0.6576850644647254,0.2230914095320875,0.1129943502824858
AL,AL0019,2015,OXFORD PUBLIC LIBRARY,110 EAST 6TH STREET,OXFORD,36203,-85.8355168,33.6097203,1,15,CALHOUN,115916,29394.0,0.0,35335.0,295335.0,55199.0,20285.0,3320.0,32000.0,20913.0,ZCTA5 36203,18138.0,51362.0,41.2,23991.0,166.0,3464.0,696.0,998.0,1627.0,600.0,139.0,56.0,1.0,36203.0,2015.0,0.3231961372220708,6.744285658658152,1.3550874187142246,1.9430707526965456,3.1677115377127056,1.1681788092364005,0.2706280908064328,0.1090300221953973
AL,AL0020,2015,TALLADEGA - ARMSTRONG-OSBORNE PUBLIC LIBRARY,202 SOUTH STREET EAST,TALLADEGA,35160,-86.0997635,33.4331188,1,121,TALLADEGA,81322,25041.0,0.0,25264.0,414221.0,150437.0,21087.0,1819.0,63200.0,18515.0,ZCTA5 35160,26320.0,33348.0,42.0,18793.0,275.0,5192.0,1610.0,1082.0,1417.0,712.0,233.0,108.0,1.0,35160.0,2015.0,0.8246371596497541,15.569149574187357,4.827875734676742,3.244572388149215,4.249130382631642,2.135060573347727,0.6986925752668826,0.3238575026988125
AL,AL0022,2015,ABBEVILLE MEMORIAL LIBRARY,301 KIRKLAND STREET,ABBEVILLE,36310,-85.2504667,31.5672929,1,67,HENRY,17190,7375.0,0.0,8856.0,121931.0,26348.0,20285.0,844.0,31759.0,6278.0,ZCTA5 36310,6470.0,33944.0,50.1,20104.0,66.0,1414.0,306.0,294.0,346.0,190.0,34.0,14.0,1.0,36310.0,2015.0,0.1944378977138816,4.165684657082253,0.9014847984916332,0.8661324534527457,1.0193259486212585,0.55974546311572,0.1001649776101814,0.0412444025453688
AL,AL0023,2015,ARITON - DOT LANEY MEMORIAL LIBRARY,30 WEST MAIN STREET,ARITON,36311,-85.7194125,31.6001879,1,45,DALE,49484,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,ZCTA5 36311,2723.0,39063.0,42.4,19100.0,43.0,424.0,146.0,166.0,103.0,75.0,9.0,4.0,1.0,36311.0,2015.0,0.1100785909940352,1.0854261065458362,0.3737552159332361,0.4249545605816245,0.2636766249392008,0.1919975424314568,0.0230397050917748,0.0102398689296777
AL,AL0024,2015,HEADLAND - BLANCHE R. SOLOMON MEMORIAL LIBRARY,17 PARK STREET,HEADLAND,36345,-85.3419344,31.3523595,1,67,HENRY,17190,15143.0,1000.0,22396.0,133750.0,15276.0,20801.0,489.0,26000.0,4171.0,ZCTA5 36345,8660.0,51415.0,38.8,25122.0,111.0,1634.0,382.0,505.0,715.0,461.0,84.0,16.0,1.0,36345.0,2015.0,0.2158903043858796,3.1780608771759216,0.7429738403189731,0.9822036370708936,1.390644753476612,0.8966254983954098,0.1633764465622872,0.0311193231547213
AL,AL0025,2015,BRUNDIDGE - TUPPER LIGHTFOOT MEMORIAL LIBRARY,164 SOUTH MAIN STREET,BRUNDIDGE,36010,-85.8155105,31.7189493,1,109,PIKE,33389,28558.0,0.0,37732.0,158417.0,12109.0,0.0,147.0,9070.0,2521.0,ZCTA5 36010,4750.0,28978.0,39.0,17906.0,78.0,1058.0,142.0,193.0,277.0,74.0,6.0,0.0,1.0,36010.0,2015.0,0.2691697149561736,3.651045620815791,0.4900269169714956,0.6660224998274553,0.9558975774725654,0.255366139830216,0.0207053626889364,0.0
AL,AL0026,2015,OZARK - DALE COUNTY PUBLIC LIBRARY,416 JAMES STREET,OZARK,36360,-85.6327649,31.452208,1,45,DALE,49484,21912.0,3000.0,27517.0,253964.0,62515.0,1063.0,2472.0,108146.0,13156.0,ZCTA5 36360,19742.0,39859.0,43.7,22811.0,159.0,3800.0,792.0,1227.0,1511.0,625.0,144.0,66.0,1.0,36360.0,2015.0,0.3989061441581575,9.533605961012569,1.9870041897689357,3.0783511879374794,3.790862791339472,1.5680272962191724,0.3612734890488973,0.1655836824807446
